Name,Position,Team,Age,Height,Physicality,Stamina,Shooting,Passing,Dribbling,Defending,Goalkeeping,Speed,Appearances,Goals,Assists,Saves,Clean Sheets,Tackles,Pass Accuracy,Injury Status,Fatigue,Morale
Dr. Jody Jones,Goalkeeper,Red Wolves,24,182,78,91,3,50,24,54,76,59,0,18,7,67,20,32,74,Healthy,91,50
Melanie Tucker MD,Midfielder,Red Wolves,25,171,78,90,29,99,85,45,4,68,17,3,9,0,2,48,76,Recovering,95,72
Chris Skinner,Forward,Red Wolves,22,161,60,90,66,56,87,29,4,87,5,16,13,0,0,25,84,Recovering,24,87
Philip Taylor,Goalkeeper,Red Wolves,26,195,62,85,10,48,22,46,87,52,26,0,13,93,13,1,92,Injured,39,95
Jacob Smith,Midfielder,Red Wolves,26,178,78,77,42,92,70,40,0,63,12,13,14,0,2,4,71,Injured,15,65
Karen Allen,Goalkeeper,Red Wolves,27,172,63,62,0,58,30,58,85,54,7,15,10,93,12,0,86,Recovering,25,52
John Walker,Defender,Red Wolves,22,160,66,82,12,70,55,89,1,70,10,2,9,0,5,32,92,Recovering,48,87
Angela Mason,Forward,Red Wolves,18,184,62,83,71,63,82,39,5,90,30,16,9,0,0,15,78,Injured,46,82
Melissa Yates,Midfielder,Red Wolves,19,190,69,79,25,73,74,45,2,68,18,16,5,0,5,36,97,Injured,26,55
Nancy Olson,Midfielder,Red Wolves,29,199,74,92,41,70,72,64,5,75,0,0,6,0,4,13,99,Recovering,88,57
Olivia Osborn,Forward,Red Wolves,18,180,73,75,80,57,81,23,0,76,26,6,13,0,0,28,84,Recovering,83,62
Jason Mcmahon,Defender,Red Wolves,30,174,71,76,29,51,43,72,3,64,26,3,11,0,15,28,85,Recovering,96,99
Julia Martinez,Midfielder,Red Wolves,21,177,63,68,50,96,89,43,5,55,12,1,12,0,0,48,97,Recovering,54,59
Leslie Porter,Goalkeeper,Red Wolves,20,184,76,86,10,51,34,49,73,52,14,2,11,79,8,16,79,Recovering,93,72
Daniel Jones,Forward,Red Wolves,24,163,66,85,82,70,87,26,3,100,16,4,12,0,0,14,87,Injured,32,95
Christopher Roberts,Defender,Red Wolves,29,178,77,94,22,67,45,89,1,49,5,14,8,0,5,16,75,Healthy,37,64
Robert Smith,Midfielder,Red Wolves,25,180,74,71,48,77,75,56,3,53,24,15,7,0,1,26,95,Recovering,68,94
Nicholas Jordan,Forward,Red Wolves,35,196,73,82,80,66,77,14,3,83,6,0,10,0,0,12,89,Recovering,32,75
Kelly Kelly,Forward,Red Wolves,30,195,68,75,82,67,87,10,0,70,12,20,2,0,0,1,82,Recovering,0,86
John Boyer,Midfielder,Red Wolves,21,193,70,83,31,86,80,46,1,76,16,6,14,0,2,0,87,Healthy,53,78
Pamela Newman,Midfielder,Blue Hawks,20,191,69,69,39,72,71,48,0,74,1,17,3,0,3,30,100,Healthy,12,97
Teresa Burke,Defender,Blue Hawks,25,174,82,72,15,53,59,82,0,67,11,1,14,0,14,45,75,Recovering,64,77
Jessica Barker,Goalkeeper,Blue Hawks,35,162,69,63,1,50,23,57,88,53,5,10,4,54,10,37,86,Recovering,95,92
Kathy Patel,Defender,Blue Hawks,25,169,82,70,27,55,52,87,2,50,27,0,10,0,5,45,98,Healthy,87,99
Peter Russell,Goalkeeper,Blue Hawks,33,167,65,89,6,51,40,51,90,49,15,9,12,82,12,11,83,Recovering,87,82
Robert Brown,Goalkeeper,Blue Hawks,19,191,77,60,4,57,23,54,97,55,11,7,11,81,9,3,76,Recovering,77,100
Ronnie Adams,Defender,Blue Hawks,21,173,81,69,23,57,51,78,2,55,5,12,2,0,14,24,88,Injured,83,84
Kathleen Levine,Defender,Blue Hawks,29,183,74,71,18,58,48,74,1,59,8,11,12,0,12,32,95,Injured,79,67
Jeffrey Sandoval,Forward,Blue Hawks,34,180,73,68,68,53,72,25,3,89,4,4,8,0,0,27,86,Recovering,96,69
Thomas Callahan,Defender,Blue Hawks,30,162,67,80,13,54,40,91,3,45,29,7,8,0,11,50,87,Recovering,7,86
Terri Leon,Midfielder,Blue Hawks,26,177,77,93,38,74,80,51,1,61,4,7,11,0,3,48,99,Healthy,35,96
Colleen Williams,Forward,Blue Hawks,27,198,68,79,67,62,70,40,1,95,2,0,12,0,0,50,81,Recovering,90,68
Mr. Victor Simon,Goalkeeper,Blue Hawks,20,200,63,77,6,59,37,52,94,42,28,14,8,53,19,40,72,Recovering,62,61
Michael Harmon,Midfielder,Blue Hawks,35,162,60,73,56,94,85,46,3,57,13,1,4,0,5,17,95,Recovering,45,79
Kim Thomas,Forward,Blue Hawks,27,179,74,100,98,68,79,38,3,82,7,19,6,0,0,20,79,Healthy,5,74
Gabriel Alvarez,Forward,Blue Hawks,33,174,60,78,62,64,71,33,1,77,5,1,5,0,0,19,89,Recovering,9,65
Victor Estes,Midfielder,Blue Hawks,23,184,79,92,34,91,79,48,5,77,29,16,13,0,0,6,100,Injured,24,56
Susan Bell,Midfielder,Blue Hawks,23,197,61,60,41,92,80,69,2,80,3,2,6,0,4,34,84,Healthy,34,70
Jenna Nguyen,Forward,Blue Hawks,32,185,63,65,73,53,80,21,4,91,28,6,8,0,0,10,94,Injured,88,97
Jacob Rodriguez,Defender,Blue Hawks,19,163,82,64,16,55,45,87,5,57,4,2,5,0,8,24,70,Recovering,43,67
David Clarke,Defender,Green Lions,27,185,65,82,26,67,60,73,2,65,4,18,6,0,12,19,88,Healthy,69,54
Jay Harris,Midfielder,Green Lions,23,189,68,73,50,74,74,47,5,77,1,20,3,0,2,9,72,Injured,63,61
Paul Chase,Goalkeeper,Green Lions,25,189,60,64,10,51,23,58,71,43,11,0,9,76,10,41,90,Healthy,62,60
Angela Lopez,Defender,Green Lions,22,160,85,65,11,61,42,95,2,57,21,3,0,0,15,43,76,Injured,98,79
Donald Barber,Defender,Green Lions,22,200,66,85,29,54,52,87,1,56,18,5,15,0,14,7,85,Healthy,21,75
Kimberly Gomez,Defender,Green Lions,34,182,70,91,13,67,58,72,4,64,13,13,4,0,7,22,97,Recovering,74,57
Stephanie Gibson,Midfielder,Green Lions,30,165,76,94,60,92,81,40,3,67,1,3,5,0,4,39,87,Healthy,77,64
Bruce Carroll,Defender,Green Lions,18,163,71,61,11,70,42,70,4,60,6,1,5,0,8,37,91,Injured,14,95
Wesley Simmons,Goalkeeper,Green Lions,18,185,71,80,8,45,27,40,77,55,11,2,7,68,15,33,71,Injured,56,59
Sarah Gibson,Forward,Green Lions,19,165,74,72,65,58,81,19,4,77,24,2,7,0,0,28,94,Recovering,59,95
Gabriel King,Forward,Green Lions,27,195,70,96,71,66,77,40,1,91,4,9,11,0,0,38,93,Injured,16,64
Edward Malone,Goalkeeper,Green Lions,28,185,69,89,4,42,34,47,86,48,21,19,1,52,12,7,86,Injured,87,73
Mrs. Jessica Reed DVM,Defender,Green Lions,24,191,65,76,11,63,47,93,0,58,2,12,9,0,7,35,78,Healthy,69,88
Andrew Dyer,Forward,Green Lions,35,161,71,67,63,54,80,34,5,86,4,6,13,0,0,18,96,Healthy,43,95
Hannah Mendoza,Defender,Green Lions,35,167,82,68,27,68,56,100,4,52,23,2,15,0,15,9,99,Healthy,45,63
Brent Price,Goalkeeper,Green Lions,21,197,73,84,5,44,35,46,91,58,13,7,4,83,5,46,100,Recovering,35,93
Robert Curtis,Goalkeeper,Green Lions,28,174,62,66,5,57,32,43,78,51,13,9,10,62,8,4,89,Healthy,32,61
Adam Weber,Goalkeeper,Green Lions,34,196,66,77,5,52,29,52,79,48,24,19,8,59,16,19,80,Injured,63,63
Eric Anderson,Midfielder,Green Lions,25,183,68,70,40,88,88,44,1,77,24,9,0,0,3,36,81,Recovering,91,79
Samuel Phillips,Goalkeeper,Green Lions,19,196,80,81,7,40,26,56,72,54,30,8,0,88,18,40,77,Recovering,19,72
Christopher Wolf,Midfielder,Silver Foxes,22,178,66,100,50,94,71,54,1,71,25,9,4,0,5,50,73,Recovering,39,92
Jose Johnson,Defender,Silver Foxes,23,191,66,73,16,64,58,72,4,65,20,1,11,0,6,38,75,Healthy,44,61
Caleb Smith,Defender,Silver Foxes,29,186,80,96,17,63,49,78,4,52,10,7,5,0,12,8,73,Recovering,100,99
Amy Bryant,Forward,Silver Foxes,19,168,74,65,73,69,83,34,3,70,21,16,3,0,0,31,82,Injured,36,68
Jennifer Chambers,Midfielder,Silver Foxes,29,170,67,80,59,82,81,45,0,67,1,0,6,0,4,32,80,Injured,83,98
Andrew Gallagher,Defender,Silver Foxes,31,194,74,79,17,70,55,96,4,48,8,16,6,0,12,21,92,Healthy,85,96
Ryan Harrington,Goalkeeper,Silver Foxes,28,185,80,60,0,54,40,52,83,51,22,5,9,88,6,6,79,Healthy,92,93
Victor Nelson,Defender,Silver Foxes,18,185,67,99,11,70,59,100,3,60,23,0,11,0,10,28,99,Injured,70,72
William Stuart,Goalkeeper,Silver Foxes,32,184,62,63,4,48,33,44,93,41,10,2,7,66,13,23,89,Recovering,36,92
Anne Austin,Midfielder,Silver Foxes,33,187,77,74,38,83,74,61,1,66,28,6,12,0,4,8,76,Healthy,36,82
Michael Freeman,Midfielder,Silver Foxes,26,169,66,88,42,89,73,65,3,59,19,9,6,0,4,8,92,Recovering,48,55
Bradley Harding,Goalkeeper,Silver Foxes,35,194,70,86,6,54,33,42,100,47,12,3,0,83,17,49,100,Recovering,6,69
Amanda Mendoza,Defender,Silver Foxes,30,183,84,66,25,70,52,96,4,52,0,6,0,0,6,11,100,Injured,9,58
Luke Payne PhD,Goalkeeper,Silver Foxes,27,163,61,61,2,56,32,56,72,50,27,19,3,78,10,7,90,Injured,89,55
James Tyler,Forward,Silver Foxes,20,187,63,87,84,54,84,13,3,84,18,3,8,0,0,18,70,Injured,30,56
Stephen Johnson,Midfielder,Silver Foxes,25,192,74,65,40,100,82,70,3,67,13,7,9,0,4,2,99,Healthy,96,67
Kayla Knight,Midfielder,Silver Foxes,21,195,75,77,55,86,83,60,3,53,13,1,8,0,0,7,71,Recovering,51,60
Thomas Thompson,Goalkeeper,Silver Foxes,31,183,65,95,6,57,30,53,76,52,17,10,13,89,6,22,96,Injured,42,71
Eugene Gordon,Midfielder,Silver Foxes,28,193,75,86,60,75,89,41,4,69,24,8,10,0,1,35,97,Recovering,80,57
Heather Gutierrez,Goalkeeper,Silver Foxes,34,190,64,62,4,48,39,44,83,41,20,10,4,85,10,30,70,Recovering,61,73
Bradley Logan,Midfielder,Golden Eagles,18,188,77,80,29,81,81,62,5,76,25,6,9,0,4,40,73,Injured,99,56
Anthony Fitzgerald,Goalkeeper,Golden Eagles,35,160,77,90,1,48,32,48,97,48,29,11,11,99,10,19,97,Injured,56,71
Mr. Thomas Bailey,Forward,Golden Eagles,28,182,57,92,73,62,87,23,4,83,0,16,7,0,0,4,88,Healthy,1,57
Barry Kennedy,Forward,Golden Eagles,29,178,59,88,85,58,79,19,2,72,20,0,5,0,0,22,89,Healthy,99,55
Alexa Ward,Forward,Golden Eagles,25,189,63,95,95,50,76,23,0,93,6,4,12,0,0,49,74,Recovering,0,100
Lauren Beasley,Defender,Golden Eagles,26,173,84,62,17,53,50,79,1,43,10,1,12,0,6,14,97,Healthy,65,58
Catherine Reeves,Midfielder,Golden Eagles,26,193,73,74,55,100,71,49,1,58,2,13,8,0,3,17,91,Injured,34,92
James Sanders,Midfielder,Golden Eagles,33,171,76,80,23,79,75,59,3,51,15,7,3,0,3,46,93,Healthy,1,92
Rachel Banks,Midfielder,Golden Eagles,26,169,80,94,44,87,79,46,1,74,11,15,2,0,5,35,74,Injured,1,68
David Roach,Forward,Golden Eagles,30,169,72,68,77,56,77,28,1,93,3,12,5,0,0,11,73,Healthy,9,92
Mark Woodard,Defender,Golden Eagles,23,193,85,73,23,60,46,75,4,48,12,1,3,0,6,44,73,Injured,5,72
Katie Rivera,Goalkeeper,Golden Eagles,22,184,75,60,1,47,28,46,79,59,8,18,0,99,12,6,88,Healthy,2,98
Jacob Vincent,Midfielder,Golden Eagles,26,191,73,89,34,76,89,44,3,54,30,5,8,0,1,46,96,Injured,72,98
Steven Hicks,Midfielder,Golden Eagles,30,179,65,72,58,78,72,43,4,65,1,6,8,0,3,50,97,Injured,17,87
Justin Williams,Goalkeeper,Golden Eagles,28,161,75,82,3,46,36,44,75,53,23,11,9,85,11,50,100,Recovering,60,61
Bruce Hale,Goalkeeper,Golden Eagles,29,192,65,71,5,46,33,45,84,53,3,5,2,98,19,20,87,Recovering,27,75
Brian Washington,Forward,Golden Eagles,24,190,67,80,79,56,90,15,5,90,6,8,10,0,0,23,73,Recovering,8,70
Alexis Bond,Forward,Golden Eagles,34,167,65,93,69,65,81,35,3,78,30,8,10,0,0,28,83,Injured,31,92
Peter Curtis,Forward,Golden Eagles,19,196,56,66,65,64,79,28,2,86,29,13,7,0,0,27,94,Healthy,27,79
Sarah Suarez,Goalkeeper,Golden Eagles,33,181,67,94,4,48,32,49,70,45,4,3,5,89,7,9,87,Recovering,15,52
Briana Ball,Forward,Black Panthers,33,160,60,66,98,70,71,31,4,81,14,14,10,0,0,0,90,Healthy,2,63
David May,Defender,Black Panthers,34,174,80,64,18,53,42,97,0,61,1,15,13,0,13,22,96,Healthy,59,90
Jennifer Perez,Forward,Black Panthers,21,166,58,81,91,67,73,24,1,94,2,18,4,0,0,4,97,Healthy,7,63
Christopher Mcknight,Forward,Black Panthers,31,197,65,94,74,53,75,38,2,71,18,7,8,0,0,14,94,Healthy,84,64
Tim Eaton,Defender,Black Panthers,19,171,80,92,22,57,54,85,5,48,26,10,5,0,12,31,91,Injured,12,87
James Hayden,Defender,Black Panthers,28,187,73,80,26,54,55,90,1,70,29,20,0,0,12,4,81,Recovering,16,74
Arthur Merritt,Forward,Black Panthers,18,194,60,68,88,65,73,11,0,86,17,20,0,0,0,11,73,Injured,20,89
Billy Ramirez Jr.,Defender,Black Panthers,31,176,74,96,20,62,49,92,1,69,15,0,13,0,15,5,100,Healthy,71,90
Darlene Brandt,Forward,Black Panthers,30,181,61,63,62,62,75,31,4,90,8,1,10,0,0,13,95,Recovering,32,80
Amy Phillips,Defender,Black Panthers,31,160,79,99,13,59,44,73,0,60,26,14,5,0,8,22,93,Injured,25,80
Robert Faulkner,Defender,Black Panthers,24,170,77,71,15,58,49,88,0,59,23,11,9,0,12,43,72,Recovering,94,89
Thomas Jones,Forward,Black Panthers,29,192,65,93,63,60,83,39,0,86,14,9,11,0,0,19,85,Recovering,67,51
Justin Ballard,Goalkeeper,Black Panthers,35,171,77,87,8,40,33,60,71,59,6,13,9,60,5,5,80,Injured,94,99
Donald Hernandez,Midfielder,Black Panthers,35,178,76,60,28,82,74,66,0,74,26,10,6,0,2,16,89,Healthy,5,53
Renee Smith,Forward,Black Panthers,27,186,55,85,100,58,86,34,4,81,7,4,12,0,0,21,100,Recovering,39,85
Daniel Vaughn,Forward,Black Panthers,33,160,65,81,63,69,76,21,3,97,1,1,11,0,0,11,93,Injured,35,52
Joseph Browning,Defender,Black Panthers,25,194,81,62,21,58,43,91,3,50,19,10,3,0,13,36,87,Healthy,5,93
Jennifer Hart,Goalkeeper,Black Panthers,25,186,70,60,1,41,23,55,80,45,16,13,13,85,13,42,92,Injured,32,94
Stacey Jackson,Forward,Black Panthers,27,167,72,94,97,69,84,17,0,73,8,3,4,0,0,24,89,Healthy,87,75
Nicole Blake,Goalkeeper,Black Panthers,25,192,69,99,0,41,34,49,74,46,9,20,12,58,18,48,85,Injured,26,100
Cynthia Ramos,Goalkeeper,White Tigers,31,199,71,93,7,43,25,46,98,50,13,3,15,100,14,16,84,Recovering,86,51
Linda Johnson,Midfielder,White Tigers,20,177,78,80,25,96,70,48,4,61,3,1,5,0,1,6,73,Injured,41,50
Sheri Sanchez,Forward,White Tigers,35,180,55,69,70,68,82,14,2,85,15,16,3,0,0,16,97,Injured,63,83
Meagan Tran,Goalkeeper,White Tigers,21,185,73,92,4,40,34,58,95,50,23,9,4,66,14,28,91,Recovering,86,90
Wanda Hamilton,Midfielder,White Tigers,25,174,66,83,53,78,80,69,1,72,8,4,8,0,3,0,84,Recovering,45,61
Tracy Johnson,Defender,White Tigers,26,181,74,93,10,55,43,86,5,64,3,6,1,0,7,7,91,Healthy,86,55
Mr. Larry Stanley,Goalkeeper,White Tigers,23,179,64,79,3,43,22,56,77,42,22,11,7,61,17,46,94,Healthy,91,98
Robert Freeman,Forward,White Tigers,33,169,66,100,82,67,89,26,1,98,19,8,15,0,0,2,87,Injured,93,95
Jennifer Morris,Forward,White Tigers,35,169,67,94,83,50,71,20,5,94,25,11,2,0,0,20,87,Healthy,53,77
Natalie Gardner,Defender,White Tigers,29,184,68,78,12,56,46,72,0,44,4,16,1,0,10,12,99,Recovering,92,61
Julie Salazar,Goalkeeper,White Tigers,33,180,60,60,6,52,24,46,98,60,14,13,5,92,6,28,75,Injured,1,71
Angela Perry,Forward,White Tigers,22,168,57,83,94,68,73,25,1,70,27,0,15,0,0,28,95,Recovering,9,67
Bonnie Miller,Forward,White Tigers,27,179,72,78,94,57,76,39,0,99,13,18,10,0,0,47,99,Recovering,66,59
Andre Campbell,Goalkeeper,White Tigers,35,196,65,85,7,57,20,47,98,59,5,16,14,68,20,8,94,Recovering,15,53
Cody Warren,Forward,White Tigers,22,190,65,69,84,52,72,33,1,78,29,14,8,0,0,21,82,Recovering,39,91
David Thomas,Forward,White Tigers,34,200,65,82,95,58,86,36,3,70,16,0,5,0,0,2,85,Recovering,82,51
Michael Combs,Defender,White Tigers,21,200,82,67,13,66,42,77,2,70,18,20,10,0,11,43,82,Recovering,43,79
Samantha Peterson,Forward,White Tigers,34,192,66,97,88,63,71,20,1,80,21,13,14,0,0,10,84,Recovering,66,87
Tyrone Thompson,Defender,White Tigers,35,171,66,89,26,63,58,90,0,41,28,7,13,0,7,34,71,Recovering,46,72
Christopher Delgado,Goalkeeper,White Tigers,24,183,78,78,8,60,34,53,86,49,9,2,15,100,16,6,74,Healthy,13,80
Richard Mcclure,Defender,Scarlet Bulls,21,181,78,90,20,52,51,70,3,45,30,17,6,0,9,47,100,Injured,94,99
Jeremy Lyons,Forward,Scarlet Bulls,24,169,68,89,90,68,71,23,2,83,28,19,1,0,0,45,73,Injured,100,80
Julia Krause,Goalkeeper,Scarlet Bulls,21,170,75,72,7,48,32,48,80,59,2,5,3,71,11,25,81,Healthy,81,52
Andrew Mckinney,Goalkeeper,Scarlet Bulls,34,170,60,94,7,41,38,56,100,55,14,17,2,90,10,43,92,Healthy,76,73
Leah Smith,Midfielder,Scarlet Bulls,32,163,78,69,53,70,82,44,3,68,8,20,8,0,2,35,73,Recovering,12,71
Gregory Moore,Midfielder,Scarlet Bulls,23,173,79,60,44,71,87,43,5,57,21,18,0,0,1,41,72,Recovering,14,72
Yolanda Gutierrez MD,Defender,Scarlet Bulls,26,171,82,78,20,60,45,98,1,62,14,6,1,0,14,31,84,Recovering,22,96
Emily Hudson,Midfielder,Scarlet Bulls,22,195,64,63,57,83,74,65,5,53,8,19,2,0,1,29,72,Healthy,76,82
Alexander Jimenez,Goalkeeper,Scarlet Bulls,31,188,68,100,5,55,26,52,76,56,11,20,5,88,7,19,80,Healthy,73,54
Michelle Watson,Goalkeeper,Scarlet Bulls,32,183,60,62,3,41,28,59,87,59,4,19,9,91,19,10,89,Healthy,55,53
William Martin,Defender,Scarlet Bulls,24,196,65,93,29,60,56,96,5,66,10,1,14,0,14,42,97,Healthy,15,90
Mark Fuller,Defender,Scarlet Bulls,29,176,79,99,13,51,56,73,3,47,21,18,12,0,5,9,95,Healthy,31,68
Tracey Barrett,Forward,Scarlet Bulls,20,192,60,72,60,69,76,35,2,74,5,10,4,0,0,17,97,Injured,43,77
Cheryl Moore,Midfielder,Scarlet Bulls,31,163,78,64,32,76,78,45,3,74,20,17,9,0,3,19,96,Healthy,98,68
Erica Watkins,Defender,Scarlet Bulls,31,175,68,66,19,65,45,85,3,44,26,16,5,0,6,37,92,Recovering,96,61
Julia Arellano,Defender,Scarlet Bulls,27,167,68,62,19,53,50,77,0,44,11,9,6,0,12,16,95,Recovering,83,52
Rick Johnson,Forward,Scarlet Bulls,18,183,68,73,70,65,74,13,4,82,20,20,5,0,0,0,79,Recovering,85,78
Alyssa Macdonald,Forward,Scarlet Bulls,20,178,71,80,65,56,70,32,2,86,25,10,11,0,0,38,94,Recovering,59,83
Jill Pierce,Goalkeeper,Scarlet Bulls,27,181,75,63,5,53,34,52,73,59,27,7,13,76,11,16,86,Injured,30,70
Michael Carroll,Goalkeeper,Scarlet Bulls,30,163,75,91,4,59,31,60,72,57,28,20,3,85,15,49,78,Recovering,18,72
Julie Hall,Forward,Iron Giants,33,176,71,93,93,65,81,32,2,92,22,12,9,0,0,41,82,Recovering,29,51
Thomas Larson,Defender,Iron Giants,23,169,79,63,11,57,50,87,3,58,29,3,7,0,10,43,72,Healthy,73,89
James Taylor,Defender,Iron Giants,18,183,75,94,19,69,45,76,4,70,27,14,13,0,10,36,74,Recovering,98,92
Kimberly Carroll,Goalkeeper,Iron Giants,28,163,68,65,1,42,20,51,95,53,19,4,7,55,17,35,83,Recovering,54,69
Caroline Alvarez,Goalkeeper,Iron Giants,29,176,65,60,1,45,32,48,81,57,4,12,3,79,10,15,72,Healthy,9,86
Brian Davis,Forward,Iron Giants,34,163,63,64,89,51,71,15,3,89,29,10,15,0,0,8,87,Healthy,7,62
Ashley Lindsey,Goalkeeper,Iron Giants,19,196,80,66,10,41,40,55,80,56,17,5,6,60,17,7,97,Injured,6,88
Dr. Jeanette Branch,Goalkeeper,Iron Giants,31,184,66,68,2,51,25,43,82,45,2,16,5,74,8,32,100,Injured,81,79
David Villegas,Goalkeeper,Iron Giants,29,175,79,75,0,47,27,45,99,60,10,19,10,69,9,10,87,Healthy,42,67
Adrian Mercer,Goalkeeper,Iron Giants,24,174,70,78,8,60,22,54,70,55,25,13,1,95,8,12,81,Recovering,83,99
Teresa Richmond,Midfielder,Iron Giants,26,168,65,78,56,96,83,57,5,67,19,11,13,0,2,37,92,Healthy,34,87
Brenda Gonzalez,Defender,Iron Giants,20,184,70,94,17,58,59,94,1,48,1,15,13,0,12,47,81,Injured,52,66
Randall Hicks,Goalkeeper,Iron Giants,18,195,76,93,5,48,32,45,80,57,4,9,10,94,16,14,87,Injured,2,76
Emily Maldonado,Goalkeeper,Iron Giants,35,167,65,76,4,41,21,59,94,46,20,18,13,98,15,40,90,Recovering,95,72
Dwayne Brown,Goalkeeper,Iron Giants,23,196,80,88,7,43,38,58,98,46,11,4,9,82,14,3,78,Recovering,8,80
Erica Yang,Midfielder,Iron Giants,34,160,66,71,49,99,86,70,4,61,13,10,11,0,3,28,78,Healthy,44,99
Barbara Thompson,Midfielder,Iron Giants,26,161,71,62,29,92,86,50,4,79,28,5,5,0,1,12,98,Healthy,96,94
Derrick Trujillo,Forward,Iron Giants,30,186,67,79,86,58,77,35,1,89,11,1,12,0,0,11,83,Recovering,94,81
Jennifer Calderon,Goalkeeper,Iron Giants,18,191,67,64,10,43,29,57,95,56,12,1,2,55,19,45,85,Healthy,10,62
Monica Odonnell,Midfielder,Iron Giants,24,186,64,79,30,88,78,40,5,52,3,13,0,0,2,5,71,Healthy,80,53
Dakota Andrews,Midfielder,Emerald Warriors,30,160,79,65,43,80,74,62,3,75,0,1,8,0,1,20,88,Injured,63,95
Melissa Hansen,Forward,Emerald Warriors,21,168,69,92,88,70,82,32,5,82,30,10,1,0,0,39,76,Recovering,37,81
Jennifer Gonzalez,Midfielder,Emerald Warriors,32,180,68,99,59,83,86,66,2,62,27,20,5,0,3,24,71,Recovering,46,70
Devin Phillips,Forward,Emerald Warriors,34,178,75,90,62,64,79,18,2,85,29,19,11,0,0,43,71,Recovering,60,79
Melissa Zimmerman,Midfielder,Emerald Warriors,25,187,62,68,29,78,84,55,0,68,10,4,13,0,5,40,96,Injured,73,54
Alexandra White,Goalkeeper,Emerald Warriors,30,183,67,91,2,51,30,40,91,49,29,19,8,93,5,32,75,Healthy,84,76
Larry Jones,Midfielder,Emerald Warriors,35,188,73,60,51,99,74,62,0,56,7,6,5,0,3,16,75,Recovering,95,95
Zoe Murphy,Defender,Emerald Warriors,22,173,79,78,10,61,52,79,3,46,30,17,0,0,8,41,78,Healthy,13,53
Christopher Hebert,Goalkeeper,Emerald Warriors,27,195,76,73,10,50,28,59,92,51,3,10,15,61,8,44,78,Healthy,79,97
Megan Clay,Forward,Emerald Warriors,27,181,71,83,83,53,76,34,1,91,0,2,1,0,0,43,98,Healthy,59,68
Richard Haas,Defender,Emerald Warriors,22,168,72,87,23,66,60,99,5,68,1,5,6,0,10,24,99,Healthy,24,91
Sandy Clayton,Midfielder,Emerald Warriors,35,165,77,62,42,88,76,60,5,77,6,1,7,0,4,47,100,Recovering,6,98
Jeremiah Morales,Goalkeeper,Emerald Warriors,26,166,67,78,10,57,36,58,79,43,15,2,9,74,8,14,72,Injured,71,73
Peter Haley,Midfielder,Emerald Warriors,23,166,77,69,34,75,88,57,2,54,28,8,4,0,0,24,87,Recovering,58,72
Margaret Norris,Forward,Emerald Warriors,24,179,55,94,68,52,83,11,5,77,6,3,15,0,0,31,91,Injured,93,98
Jennifer Avila,Midfielder,Emerald Warriors,19,183,60,72,33,86,84,53,0,68,11,19,14,0,2,38,97,Injured,10,93
Tina Wagner,Midfielder,Emerald Warriors,27,165,60,95,21,97,79,70,2,78,19,5,1,0,4,25,86,Injured,56,79
Tina Howard,Goalkeeper,Emerald Warriors,21,174,73,84,10,57,24,55,94,57,13,3,11,58,6,29,80,Injured,8,88
James Berry,Defender,Emerald Warriors,23,162,80,88,28,66,57,83,0,54,21,5,6,0,12,29,96,Recovering,16,74
Karen Villanueva,Goalkeeper,Emerald Warriors,28,199,64,62,5,45,20,60,96,50,7,20,4,75,12,16,71,Recovering,12,97